complaint_id,labeler_name,unfairness_type,justice_violation,severity,created_at
18670332,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:38.397157+00:00
18678803,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:55.714083+00:00
18681790,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:52.623273+00:00
18684062,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:59.375768+00:00
18688615,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:34.520744+00:00
18691235,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:33.438119+00:00
18706327,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:54.805460+00:00
18716565,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:33.252422+00:00
18719678,google__gemini-2.5-flash-lite,"[""excessive_charge""]",distributive,high,2026-04-25T18:58:40.137150+00:00
18726971,google__gemini-2.5-flash-lite,"[""delay"", ""unethical_collections""]",interactional,high,2026-04-25T18:58:46.639326+00:00
18727780,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:36.140742+00:00
18745295,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:41.067529+00:00
18788350,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:53.599957+00:00
18815638,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:36.642841+00:00
18824792,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",distributive,medium,2026-04-25T18:58:54.227097+00:00
18830813,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",distributive,high,2026-04-25T18:58:54.972416+00:00
18836040,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:33.678691+00:00
18852297,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,high,2026-04-25T18:58:50.578368+00:00
18855535,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:59:01.189306+00:00
18858276,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""delay""]",procedural,high,2026-04-25T18:59:00.699420+00:00
18867421,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:40.513405+00:00
18868692,google__gemini-2.5-flash-lite,"[""excessive_charge""]",distributive,medium,2026-04-25T18:58:53.925107+00:00
18870820,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:58:32.959900+00:00
18871431,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:58.360343+00:00
18883237,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:59.951237+00:00
18889200,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:59:02.263171+00:00
18891739,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:38.398360+00:00
18901284,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,high,2026-04-25T18:59:03.449716+00:00
18906446,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:35.065692+00:00
18906856,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,high,2026-04-25T18:58:52.448961+00:00
18915312,google__gemini-2.5-flash-lite,"[""delay"", ""none_other""]",distributive,medium,2026-04-25T18:58:47.355860+00:00
18922682,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:49.837993+00:00
18927321,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:53.144925+00:00
18943183,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:57.802393+00:00
18957594,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:58:35.404222+00:00
18965280,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:37.893065+00:00
18967000,google__gemini-2.5-flash-lite,"[""delay""]",distributive,high,2026-04-25T18:58:34.052193+00:00
18967512,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:43.168554+00:00
18972124,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:51.112273+00:00
18994078,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:58:42.620327+00:00
18996236,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:35.789992+00:00
18999087,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:59:00.684260+00:00
19009790,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:48.560400+00:00
19010790,google__gemini-2.5-flash-lite,"[""excessive_charge""]",procedural,high,2026-04-25T18:58:52.027331+00:00
19023099,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,medium,2026-04-25T18:58:58.365384+00:00
19026891,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",interactional,high,2026-04-25T18:59:03.039251+00:00
19034889,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-24T15:13:52.751210+00:00
19036670,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:54.382757+00:00
19037631,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:48.555706+00:00
19040693,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:56.479418+00:00
19090286,google__gemini-2.5-flash-lite,"[""delay"", ""excessive_charge""]",procedural,medium,2026-04-25T18:59:03.384703+00:00
19107799,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",distributive,high,2026-04-25T18:58:33.767525+00:00
19112824,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,high,2026-04-25T18:58:54.930553+00:00
19118557,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:59:00.943215+00:00
19119681,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:50.510413+00:00
19119695,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:45.270787+00:00
19202742,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:37.386168+00:00
19211484,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:58:37.491706+00:00
19214944,google__gemini-2.5-flash-lite,"[""delay"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:48.078905+00:00
19222741,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:49.461643+00:00
19223224,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",interactional,medium,2026-04-25T18:58:34.894651+00:00
19223636,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",distributive,medium,2026-04-25T18:58:41.824817+00:00
19244260,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",procedural,medium,2026-04-25T18:58:57.032138+00:00
19267468,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:51.505906+00:00
19343407,google__gemini-2.5-flash-lite,"[""excessive_charge""]",distributive,high,2026-04-25T18:58:32.738118+00:00
19353079,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:43.390301+00:00
19361764,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:46.092782+00:00
19385990,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:40.158231+00:00
19386539,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:55.987270+00:00
19419322,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:41.111573+00:00
19419544,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:42.082495+00:00
19447160,google__gemini-2.5-flash-lite,"[""none_other""]",distributive,medium,2026-04-25T18:58:58.419078+00:00
19449595,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:47.829808+00:00
19453357,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""none_other""]",distributive,medium,2026-04-25T18:58:36.647614+00:00
19509772,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",distributive,high,2026-04-25T18:58:52.085469+00:00
19514895,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",distributive,medium,2026-04-25T18:58:52.551622+00:00
19515821,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:46.995352+00:00
19524810,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:59:02.376024+00:00
19531901,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:43.261070+00:00
19576728,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:59:01.099103+00:00
19583190,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-25T18:58:50.572562+00:00
19622660,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:32.781569+00:00
19629301,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T18:58:32.161285+00:00
19658401,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:50.214730+00:00
19658517,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-25T18:58:33.325572+00:00
19662521,google__gemini-2.5-flash-lite,"[""delay"", ""none_other""]",procedural,medium,2026-04-25T18:59:01.803381+00:00
19669802,google__gemini-2.5-flash-lite,"[""none_other""]",distributive,medium,2026-04-25T18:58:56.277608+00:00
19671825,google__gemini-2.5-flash-lite,"[""none_other""]",procedural,medium,2026-04-25T18:58:32.804596+00:00
19681266,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:40.300311+00:00
19685434,google__gemini-2.5-flash-lite,"[""delay""]",interactional,high,2026-04-25T18:59:00.611161+00:00
19785208,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:56.224324+00:00
19786881,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:57.056617+00:00
19883325,google__gemini-2.5-flash-lite,"[""excessive_charge"", ""delay""]",procedural,medium,2026-04-25T18:58:57.302424+00:00
19971371,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:59.155312+00:00
19985735,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""unethical_collections""]",interactional,low,2026-04-25T18:58:45.020065+00:00
20010699,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:48.924874+00:00
20019845,google__gemini-2.5-flash-lite,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-25T18:58:58.552369+00:00
20044160,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,high,2026-04-25T18:58:38.049381+00:00
20098605,google__gemini-2.5-flash-lite,"[""delay""]",procedural,medium,2026-04-25T18:58:47.643381+00:00
20111446,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:58:41.022952+00:00
20130708,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,medium,2026-04-25T18:58:32.787605+00:00
20144174,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:59.673828+00:00
20179369,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:41.156713+00:00
20236041,google__gemini-2.5-flash-lite,"[""none_other""]",distributive,low,2026-04-25T18:58:41.914328+00:00
20278285,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",distributive,high,2026-04-24T15:13:52.790332+00:00
20301694,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:46.503550+00:00
20344686,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",procedural,high,2026-04-25T18:58:47.470122+00:00
20489775,google__gemini-2.5-flash-lite,"[""delay""]",procedural,high,2026-04-25T18:59:00.076439+00:00
20501688,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:59.906749+00:00
20567181,google__gemini-2.5-flash-lite,"[""unaware_of_charge""]",interactional,high,2026-04-25T18:58:39.555447+00:00
20606775,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:58:58.375878+00:00
20763158,google__gemini-2.5-flash-lite,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T18:58:36.689141+00:00
